"date","type","location","did_win","team","conf","opp","opp_conf","min","pos","fgm","fga","tpm","tpa","ftm","fta","oreb","dreb","reb","ast","stl","blk","to","pf","pts","second_chance_pts","second_chance_fgm","second_chance_fga","second_change_fg_pct","pts_in_paint","pts_in_paint_fgm","pts_in_paint_fga","pts_in_paint_fg_pct","fast_brk_pts","fast_brk_fgm","fast_brk_fga","fast_brk_fg_pct","bench_pts","pts_tov","biggest_lead_score","biggest_lead","biggest_run_score","biggest_run","lead_changes","time_leading","quad_game","game_id","year"
"2022-01-11","conf","H",false,"Drexel","CAA","Delaware","CAA",200,63,29,60,9,23,10,13,13,19,32,16,2,4,11,17,77,19,9,13,0.69231,30,15,26,0.57692,10,5,6,0.83333,42,12,"17 - 14",3,"46-62",6,7,4.45,"quad3","DelawareDrexel1-11",2022
"2022-01-11","conf","A",true,"Texas Tech","B12","Baylor","B12",200,63,28,55,4,14,5,7,7,24,31,16,6,4,12,13,65,12,6,8,0.75,36,18,25,0.72,10,6,6,1,12,19,"52 - 59",7,"31-28",12,5,6.933333,"quad1","Texas TechBaylor1-11",2022
"2022-01-11","conf","H",false,"Baylor","B12","Texas Tech","B12",200,63,23,56,8,24,8,13,13,22,35,14,5,4,14,12,62,6,3,11,0.27273,22,11,22,0.5,10,7,7,1,14,11,"24 - 9",15,"21-7",12,5,31.45,"quad1","Texas TechBaylor1-11",2022
"2022-01-11","nond1","A",false,"Dillard",,,,200,79,28,79,3,22,7,10,15,26,41,13,7,4,11,8,66,,,,,,,,,,,,,,,,,,,,,,"DillardNew Orleans1-11",2022
"2022-01-11","nond1","H",true,"New Orleans",,,,200,79,40,73,8,19,5,8,9,37,46,25,5,6,12,8,93,,,,,,,,,,,,,,,,,,,,,,"DillardNew Orleans1-11",2022
"2022-01-11","conf","A",false,"Ball St.","MAC","Akron","MAC",200,68,27,55,7,20,13,23,9,18,27,10,5,0,13,22,74,9,5,10,0.5,40,20,34,0.58824,7,6,7,0.85714,10,9,"15 - 24",9,"7-14",7,4,20.973333,"quad2","Ball St.Akron1-11",2022
"2022-01-11","conf","H",true,"Akron","MAC","Ball St.","MAC",200,68,31,58,7,24,15,21,13,27,40,15,4,3,13,22,84,24,13,17,0.76471,34,17,24,0.70833,7,5,6,0.83333,12,12,"78 - 67",11,"53-48",13,4,14.433333,"quad4","Ball St.Akron1-11",2022
"2022-01-11","conf","A",false,"UT Rio Grande Valley","WAC","Stephen F. Austin","WAC",200,75,23,55,8,22,21,27,12,25,37,9,1,2,17,22,75,11,6,10,0.6,30,15,33,0.45455,12,10,12,0.83333,16,8,"0 - 6",6,"47-41",10,1,2.366667,"quad2","UT Rio Grande ValleyStephen F. Austin1-11",2022
"2022-01-11","conf","H",true,"Stephen F. Austin","WAC","UT Rio Grande Valley","WAC",200,75,29,63,7,24,21,30,11,24,35,14,8,5,11,25,86,13,7,11,0.63636,42,21,35,0.6,30,17,20,0.85,42,19,"45 - 27",18,"8-6",8,1,32.966667,"quad4","UT Rio Grande ValleyStephen F. Austin1-11",2022
"2022-01-11","conf","A",false,"Iowa St.","B12","Kansas","B12",200,62,24,59,6,18,7,11,13,19,32,10,8,2,12,15,61,10,6,14,0.42857,28,14,30,0.46667,4,2,2,1,14,26,"10 - 19",9,"10-19",10,9,18.201667,"quad1","Iowa St.Kansas1-11",2022
"2022-01-11","conf","H",true,"Kansas","B12","Iowa St.","B12",200,62,21,48,6,20,14,18,10,23,33,11,4,9,16,12,62,11,5,10,0.5,24,12,23,0.52174,7,3,3,1,8,13,"51 - 42",9,"38-33",10,9,20.065,"quad2","Iowa St.Kansas1-11",2022
"2022-01-11","conf","A",false,"Lipscomb","ASun","Jacksonville St.","ASun",200,71,29,60,11,24,14,18,7,29,36,19,1,1,12,13,83,5,3,6,0.5,36,18,35,0.51429,0,0,0,,19,4,"38 - 58",20,"18-33",14,5,28.333333,"quad3","LipscombJacksonville St.1-11",2022
"2022-01-11","conf","H",true,"Jacksonville St.","ASun","Lipscomb","ASun",200,71,30,65,14,31,14,17,9,27,36,20,9,1,6,15,88,8,5,10,0.5,28,14,30,0.46667,11,7,8,0.875,16,13,"13 - 6",7,"13-6",10,5,7.31,"quad4","LipscombJacksonville St.1-11",2022
"2022-01-11","conf","A",false,"Central Arkansas","ASun","Bellarmine","ASun",200,67,24,51,8,24,7,13,6,19,25,9,8,1,16,12,63,11,5,5,1,30,15,21,0.71429,16,7,7,1,24,14,"4 - 6",2,"4-6",6,4,1.55,"quad3","Central ArkansasBellarmine1-11",2022
"2022-01-11","conf","H",true,"Bellarmine","ASun","Central Arkansas","ASun",200,67,36,57,8,19,5,6,2,22,24,20,9,1,10,14,85,3,1,2,0.5,50,25,33,0.75758,10,5,5,1,18,21,"76 - 50",26,"28-15",10,4,36.65,"quad4","Central ArkansasBellarmine1-11",2022
"2022-01-11","conf","A",false,"Miami FL","ACC","Florida St.","ACC",200,62,24,52,9,21,7,10,6,19,25,15,10,5,11,17,64,8,4,6,0.66667,20,10,17,0.58824,6,3,4,0.75,0,21,"7 - 15",8,"20-25",9,11,32.046667,"quad2","Miami FLFlorida St.1-11",2022
"2022-01-11","conf","H",true,"Florida St.","ACC","Miami FL","ACC",200,62,23,54,6,20,13,16,14,23,37,11,8,3,15,13,65,17,10,16,0.625,32,16,26,0.61538,2,1,1,1,25,15,"20 - 16",4,"18-15",11,11,5.52,"quad2","Miami FLFlorida St.1-11",2022
"2022-01-11","conf","A",true,"Illinois","B10","Nebraska","B10",200,69,31,66,7,19,12,19,15,27,42,13,6,8,9,15,81,13,8,15,0.53333,44,22,38,0.57895,8,6,6,1,12,14,"67 - 77",10,"21-28",11,5,20.265,"quad3","IllinoisNebraska1-11",2022
"2022-01-11","conf","H",false,"Nebraska","B10","Illinois","B10",200,69,27,59,6,12,11,14,6,25,31,13,4,2,11,15,71,10,5,6,0.83333,36,18,34,0.52941,9,6,7,0.85714,10,12,"16 - 4",12,"36-31",13,5,16.668333,"quad1","IllinoisNebraska1-11",2022
"2022-01-11","conf","A",false,"Mississippi","SEC","Texas A&M","SEC",200,62,18,52,5,22,10,13,9,19,28,9,10,2,13,10,51,3,2,9,0.22222,24,12,22,0.54545,9,4,4,1,9,12,"10 - 14",4,"10-14",8,2,2.833333,"quad1","MississippiTexas A&M1-11",2022
"2022-01-11","conf","H",true,"Texas A&M","SEC","Mississippi","SEC",200,62,29,52,5,18,4,7,6,25,31,15,9,1,13,14,67,8,4,7,0.57143,42,21,26,0.80769,9,5,7,0.71429,22,12,"58 - 40",18,"48-37",9,2,35.633333,"quad3","MississippiTexas A&M1-11",2022
"2022-01-11","conf","A",false,"Indiana St.","MVC","Northern Iowa","MVC",225,78,27,64,11,38,9,11,8,27,35,16,13,3,18,23,74,7,5,9,0.55556,32,16,24,0.66667,6,4,4,1,8,16,"38 - 55",17,"6-18",13,4,36.318333,"quad2","Indiana St.Northern Iowa1-11",2022
"2022-01-11","conf","H",true,"Northern Iowa","MVC","Indiana St.","MVC",225,78,24,59,9,27,23,25,10,30,40,10,4,2,16,15,80,13,7,10,0.7,30,15,29,0.51724,14,13,13,1,26,27,"80 - 74",6,"54-57",11,4,4.65,"quad4","Indiana St.Northern Iowa1-11",2022
"2022-01-11","conf","A",true,"Auburn","SEC","Alabama","SEC",200,80,30,67,7,26,14,22,10,34,44,11,9,11,13,24,81,8,4,9,0.44444,40,20,36,0.55556,19,10,12,0.83333,31,11,"59 - 73",14,"57-70",9,8,28.686667,"quad1","AuburnAlabama1-11",2022
"2022-01-11","conf","H",false,"Alabama","SEC","Auburn","SEC",200,80,23,66,7,31,24,29,11,31,42,12,6,7,12,18,77,8,5,11,0.45455,32,16,34,0.47059,14,8,8,1,30,14,"15 - 12",3,"73-73",14,8,4.116667,"quad1","AuburnAlabama1-11",2022
"2022-01-11","conf","A",false,"Oklahoma","B12","Texas","B12",200,61,19,47,1,13,13,22,12,21,33,7,2,1,17,21,52,13,8,16,0.5,34,17,30,0.56667,0,0,0,,17,9,"3 - 4",1,"27-19",5,2,0.4,"quad1","OklahomaTexas1-11",2022
"2022-01-11","conf","H",true,"Texas","B12","Oklahoma","B12",200,61,22,47,4,14,18,24,8,21,29,9,11,3,11,18,66,5,3,8,0.375,32,16,23,0.69565,10,6,6,1,5,14,"47 - 27",20,"17-6",11,2,36.483333,"quad2","OklahomaTexas1-11",2022
"2022-01-11","conf","A",false,"Valparaiso","MVC","Loyola Chicago","MVC",250,75,29,54,9,22,7,10,5,31,36,9,5,5,19,21,74,3,1,4,0.25,38,19,28,0.67857,1,1,2,0.5,22,14,"13 - 25",12,"13-25",9,7,38.143333,"quad1","ValparaisoLoyola Chicago1-11",2022
"2022-01-11","conf","H",true,"Loyola Chicago","MVC","Valparaiso","MVC",250,75,27,63,8,26,19,23,5,23,28,15,10,1,9,10,81,7,5,8,0.625,38,19,37,0.51351,12,9,9,1,27,19,"81 - 74",7,"20-25",7,7,6.2,"quad4","ValparaisoLoyola Chicago1-11",2022
"2022-01-11","nond1","A",false,"Baptist Bible (MO)",,,,200,76,20,49,7,17,10,17,2,27,29,12,4,2,21,19,57,,,,,,,,,,,,,,,,,,,,,,"Baptist Bible (MO)UMKC1-11",2022
"2022-01-11","nond1","H",true,"UMKC",,,,200,76,37,66,9,28,15,24,9,30,39,28,13,2,9,16,98,,,,,,,,,,,,,,,,,,,,,,"Baptist Bible (MO)UMKC1-11",2022
"2022-01-11","conf","A",false,"New Mexico","MWC","UNLV","MWC",200,75,19,55,7,31,11,17,3,27,30,9,4,1,15,21,56,2,1,2,0.5,20,10,14,0.71429,10,6,6,1,28,11,,0,"12-7",7,0,0,"quad2","New MexicoUNLV1-11",2022
"2022-01-11","conf","H",true,"UNLV","MWC","New Mexico","MWC",200,75,28,62,6,21,23,29,12,36,48,16,9,1,12,18,85,12,10,17,0.58824,44,22,38,0.57895,15,10,12,0.83333,20,22,"83 - 53",30,"83-53",17,0,38.4,"quad4","New MexicoUNLV1-11",2022
"2022-01-11","conf","A",false,"Bowling Green","MAC","Ohio","MAC",200,72,29,67,9,23,11,15,8,25,33,10,4,2,8,25,78,11,6,10,0.6,34,17,33,0.51515,5,4,5,0.8,33,13,,0,"24-24",5,0,0,"quad2","Bowling GreenOhio1-11",2022
"2022-01-11","conf","H",true,"Ohio","MAC","Bowling Green","MAC",200,72,27,61,8,26,23,30,13,30,43,12,5,4,9,15,85,18,10,14,0.71429,30,15,25,0.6,14,12,13,0.92308,15,6,"75 - 65",10,"66-57",8,0,39.016667,"quad4","Bowling GreenOhio1-11",2022
"2022-01-11","conf","A",false,"San Jose St.","MWC","Fresno St.","MWC",200,59,21,50,8,22,9,15,5,20,25,8,3,0,9,16,59,5,4,6,0.66667,24,12,27,0.44444,7,3,5,0.6,13,6,,0,"67-53",9,0,0,"quad2","San Jose St.Fresno St.1-11",2022
"2022-01-11","conf","H",true,"Fresno St.","MWC","San Jose St.","MWC",200,59,31,59,9,24,8,13,12,27,39,15,3,3,5,13,79,15,8,12,0.66667,44,22,34,0.64706,8,5,5,1,8,11,"67 - 44",23,"15-5",9,0,39.333333,"quad4","San Jose St.Fresno St.1-11",2022
"2022-01-11","conf","A",false,"Oklahoma St.","B12","West Virginia","B12",200,71,23,58,5,19,9,15,11,28,39,10,9,1,17,23,60,8,4,10,0.4,28,14,30,0.46667,16,10,14,0.71429,16,14,"6 - 10",4,"53-46",9,4,3.316667,"quad1","Oklahoma St.West Virginia1-11",2022
"2022-01-11","conf","H",true,"West Virginia","B12","Oklahoma St.","B12",200,71,22,59,5,19,21,22,10,26,36,12,12,6,12,17,70,8,3,9,0.33333,28,14,26,0.53846,8,6,6,1,19,10,"68 - 50",18,"64-47",10,4,30.55,"quad2","Oklahoma St.West Virginia1-11",2022
"2022-01-11","conf","A",true,"Kentucky","SEC","Vanderbilt","SEC",200,64,31,59,6,12,10,16,12,30,42,15,3,2,9,14,78,14,8,13,0.61538,36,18,32,0.5625,11,6,6,1,6,14,"50 - 78",28,"22-36",14,0,39.183333,"quad1","KentuckyVanderbilt1-11",2022
"2022-01-11","conf","H",false,"Vanderbilt","SEC","Kentucky","SEC",200,64,24,56,12,30,6,10,4,22,26,9,7,5,8,13,66,7,3,4,0.75,18,9,20,0.45,6,4,4,1,16,7,,0,"66-78",16,0,0,"quad1","KentuckyVanderbilt1-11",2022
"2022-01-10","conf","A",false,"Campbell","BSth","Winthrop","BSth",200,62,24,48,7,17,17,24,6,20,26,13,7,1,8,15,72,3,3,6,0.5,26,13,24,0.54167,5,4,6,0.66667,7,9,"35 - 42",7,"32-34",9,10,11.195,"quad3","CampbellWinthrop1-10",2022
"2022-01-10","conf","H",true,"Winthrop","BSth","Campbell","BSth",200,62,27,53,11,28,9,17,10,22,32,12,6,2,12,19,74,12,7,12,0.58333,26,13,22,0.59091,6,3,4,0.75,25,7,"18 - 11",7,"46-44",9,10,22.373333,"quad4","CampbellWinthrop1-10",2022
"2022-01-10","conf","A",false,"Army","Pat","Colgate","Pat",200,66,23,60,6,18,5,11,10,22,32,17,7,0,12,14,57,7,4,10,0.4,26,13,30,0.43333,10,6,8,0.75,8,13,"12 - 22",10,"4-8",5,5,13.083333,"quad2","ArmyColgate1-10",2022
"2022-01-10","conf","H",true,"Colgate","Pat","Army","Pat",200,66,28,61,11,27,9,14,13,31,44,17,7,5,11,14,76,17,9,15,0.6,32,16,33,0.48485,6,3,3,1,25,17,"74 - 54",20,"28-24",10,5,23.316667,"quad4","ArmyColgate1-10",2022
"2022-01-10","conf","A",true,"Morgan St.","MEAC","South Carolina St.","MEAC",225,82,30,61,15,32,13,17,7,32,39,24,6,2,20,18,88,9,,,,26,,,,9,,,,47,11,,15,,,4,0,"quad4","Morgan St.South Carolina St.1-10",2022
"2022-01-10","conf","H",false,"South Carolina St.","MEAC","Morgan St.","MEAC",225,82,30,81,6,24,15,23,21,26,47,17,12,5,12,16,81,21,,,,44,,,,14,,,,32,31,,3,,,3,0,"quad4","Morgan St.South Carolina St.1-10",2022
"2022-01-10","conf","A",false,"Wofford","SC","UNC Greensboro","SC",200,59,19,46,9,25,7,7,9,21,30,6,8,1,19,14,54,15,8,11,0.72727,16,8,15,0.53333,2,2,2,1,15,9,"15 - 28",13,"5-7",7,8,30.298333,"quad3","WoffordUNC Greensboro1-10",2022
"2022-01-10","conf","H",true,"UNC Greensboro","SC","Wofford","SC",200,59,20,48,9,28,9,13,10,18,28,10,9,4,15,12,58,17,8,11,0.72727,20,10,18,0.55556,7,3,4,0.75,20,27,"5 - 0",5,"29-32",7,8,6.835,"quad3","WoffordUNC Greensboro1-10",2022
"2022-01-10","conf","A",true,"Navy","Pat","Lafayette","Pat",200,60,27,56,5,14,10,14,10,22,32,10,10,3,7,11,69,15,9,11,0.81818,34,17,28,0.60714,8,5,5,1,21,18,"39 - 54",15,"3-11",11,1,38.8,"quad4","NavyLafayette1-10",2022
"2022-01-10","conf","H",false,"Lafayette","Pat","Navy","Pat",200,60,22,51,6,23,5,9,9,20,29,18,2,4,15,15,55,4,2,7,0.28571,28,14,23,0.6087,3,1,1,1,7,12,"3 - 0",3,"11-19",6,1,0.916667,"quad4","NavyLafayette1-10",2022
"2022-01-10","conf","A",true,"Illinois Chicago","Horz","IUPUI","Horz",200,59,24,49,9,27,10,13,8,15,23,12,6,2,14,12,67,10,5,7,0.71429,28,14,20,0.7,6,3,3,1,11,15,"24 - 27",3,"50-50",8,9,10.583333,"quad4","Illinois ChicagoIUPUI1-10",2022
"2022-01-10","conf","H",false,"IUPUI","Horz","Illinois Chicago","Horz",200,59,26,50,5,15,8,10,10,19,29,10,10,1,14,14,65,12,7,9,0.77778,32,16,22,0.72727,7,3,4,0.75,23,13,"48 - 40",8,"39-35",7,9,22.383333,"quad4","Illinois ChicagoIUPUI1-10",2022
"2022-01-10","conf","A",false,"Bucknell","Pat","Loyola MD","Pat",200,66,26,59,5,20,10,13,8,22,30,16,8,1,10,15,67,8,5,10,0.5,38,19,31,0.6129,6,3,3,1,12,8,"0 - 2",2,"27-25",8,1,1.433333,"quad4","BucknellLoyola MD1-10",2022
"2022-01-10","conf","H",true,"Loyola MD","Pat","Bucknell","Pat",200,66,30,58,5,15,6,10,7,27,34,15,8,1,10,13,71,4,2,6,0.33333,42,21,36,0.58333,12,6,6,1,2,18,"49 - 37",12,"25-15",9,1,36.566667,"quad4","BucknellLoyola MD1-10",2022
"2022-01-10","conf","A",false,"Holy Cross","Pat","Lehigh","Pat",200,72,23,68,4,18,19,26,11,24,35,8,5,5,5,17,69,11,6,14,0.42857,38,19,40,0.475,9,7,8,0.875,25,6,"2 - 8",6,"2-8",8,4,5.333333,"quad4","Holy CrossLehigh1-10",2022
"2022-01-10","conf","H",true,"Lehigh","Pat","Holy Cross","Pat",200,72,25,54,8,18,19,26,7,37,44,13,1,3,11,19,77,11,6,9,0.66667,30,15,31,0.48387,9,7,8,0.875,31,4,"62 - 46",16,"24-10",15,4,32.25,"quad4","Holy CrossLehigh1-10",2022
"2022-01-10","conf","A",true,"Boston University","Pat","American","Pat",200,65,29,63,6,17,15,22,14,30,44,15,4,5,6,11,79,10,7,15,0.46667,42,21,39,0.53846,15,7,8,0.875,6,18,"51 - 79",28,"51-79",10,0,39.55,"quad4","Boston UniversityAmerican1-10",2022
"2022-01-10","conf","H",false,"American","Pat","Boston University","Pat",200,65,21,54,3,10,8,11,6,23,29,13,3,4,13,16,53,2,1,4,0.25,30,15,33,0.45455,0,0,0,,12,6,,0,"24-34",5,0,0,"quad4","Boston UniversityAmerican1-10",2022
"2022-01-10","conf","A",false,"Western Carolina","SC","East Tennessee St.","SC",200,72,21,72,7,41,20,26,21,18,39,7,8,0,10,13,69,18,11,25,0.44,28,14,30,0.46667,15,7,7,1,16,11,,0,"79-61",11,0,0,"quad3","Western CarolinaEast Tennessee St.1-10",2022
"2022-01-10","conf","H",true,"East Tennessee St.","SC","Western Carolina","SC",200,72,34,59,8,21,11,15,9,33,42,22,8,2,14,16,87,11,8,13,0.61538,48,24,32,0.75,26,12,12,1,21,9,"73 - 44",29,"24-9",9,0,38.65,"quad4","Western CarolinaEast Tennessee St.1-10",2022
"2022-01-10","conf","A",false,"Nebraska Omaha","Sum","UMKC","Sum",200,75,23,52,4,17,11,14,5,31,36,13,7,3,23,13,61,4,2,5,0.4,32,16,28,0.57143,7,4,6,0.66667,38,14,"13 - 21",8,"11-16",9,7,16.833333,"quad3","Nebraska OmahaUMKC1-10",2022
"2022-01-10","conf","H",true,"UMKC","Sum","Nebraska Omaha","Sum",200,75,25,65,5,22,9,11,9,25,34,15,11,5,14,14,64,6,3,6,0.5,38,19,38,0.5,10,5,5,1,25,32,"47 - 38",9,"47-38",10,7,21.126667,"quad4","Nebraska OmahaUMKC1-10",2022
"2022-01-10","conf","A",true,"Southern","SWAC","Bethune Cookman","SWAC",200,69,22,58,5,23,20,24,11,24,35,10,8,6,11,17,69,4,2,10,0.2,24,12,21,0.57143,23,19,21,0.90476,19,12,"45 - 55",10,"40-42",6,2,21.566667,"quad4","SouthernBethune Cookman1-10",2022
"2022-01-10","conf","H",false,"Bethune Cookman","SWAC","Southern","SWAC",200,69,22,57,1,12,14,18,11,27,38,4,3,5,15,19,59,12,7,14,0.5,28,14,26,0.53846,7,6,7,0.85714,5,13,"33 - 24",9,"19-15",6,2,16.716667,"quad4","SouthernBethune Cookman1-10",2022
"2022-01-10","conf","A",true,"South Dakota","Sum","North Dakota","Sum",200,66,28,59,2,15,17,23,12,28,40,6,4,1,9,22,75,14,8,14,0.57143,38,19,32,0.59375,4,2,6,0.33333,6,13,"43 - 60",17,"28-41",11,7,29.633333,"quad4","South DakotaNorth Dakota1-10",2022
"2022-01-10","conf","H",false,"North Dakota","Sum","South Dakota","Sum",200,66,22,63,8,23,16,23,18,22,40,9,7,0,10,23,68,17,9,18,0.5,24,12,32,0.375,4,4,7,0.57143,12,14,"5 - 0",5,"60-67",7,7,8.483333,"quad4","South DakotaNorth Dakota1-10",2022
"2022-01-10","conf","A",false,"Jackson St.","SWAC","Alabama A&M","SWAC",200,71,26,68,5,18,1,6,12,30,42,12,7,4,12,22,58,11,,,,22,,,,2,,,,34,10,,8,,,6,0,"quad4","Jackson St.Alabama A&M1-10",2022
"2022-01-10","conf","H",true,"Alabama A&M","SWAC","Jackson St.","SWAC",200,71,17,51,4,10,22,30,8,32,40,6,7,3,14,9,60,9,,,,14,,,,2,,,,5,11,,6,,,12,0,"quad4","Jackson St.Alabama A&M1-10",2022
"2022-01-10","conf","A",false,"Grambling St.","SWAC","Florida A&M","SWAC",200,66,26,65,5,19,9,15,12,19,31,7,4,2,5,21,66,20,12,15,0.8,36,18,33,0.54545,8,4,4,1,14,17,"4 - 7",3,"50-45",11,2,1.433333,"quad4","Grambling St.Florida A&M1-10",2022
"2022-01-10","conf","H",true,"Florida A&M","SWAC","Grambling St.","SWAC",200,66,25,52,7,19,18,27,8,24,32,14,3,3,12,14,75,15,8,14,0.57143,22,11,17,0.64706,7,6,9,0.66667,18,4,"36 - 17",19,"19-7",15,2,36.933333,"quad4","Grambling St.Florida A&M1-10",2022
"2022-01-10","conf","A",false,"Arkansas Pine Bluff","SWAC","Prairie View A&M","SWAC",200,72,21,54,1,17,15,20,8,19,27,9,11,2,16,11,58,8,4,8,0.5,36,18,34,0.52941,4,2,2,1,10,16,,0,"66-51",6,0,0,"quad4","Arkansas Pine BluffPrairie View A&M1-10",2022
"2022-01-10","conf","H",true,"Prairie View A&M","SWAC","Arkansas Pine Bluff","SWAC",200,72,29,60,7,22,10,13,12,27,39,21,8,3,19,15,75,9,5,10,0.5,42,21,35,0.6,4,3,3,1,28,21,"63 - 41",22,"24-12",7,0,37.4,"quad4","Arkansas Pine BluffPrairie View A&M1-10",2022
"2022-01-10","conf","A",false,"Mississippi Valley St.","SWAC","Texas Southern","SWAC",200,74,21,64,6,27,10,18,11,20,31,8,3,0,13,17,58,10,,,,0,,,,0,,,,25,7,,0,,,0,0,"quad3","Mississippi Valley St.Texas Southern1-10",2022
"2022-01-10","conf","H",true,"Texas Southern","SWAC","Mississippi Valley St.","SWAC",200,74,35,65,10,27,15,19,11,36,47,17,4,9,11,14,95,13,,,,0,,,,0,,,,50,22,,41,,,0,0,"quad4","Mississippi Valley St.Texas Southern1-10",2022
"2022-01-10","conf","A",true,"North Dakota St.","Sum","Denver","Sum",200,69,28,59,9,19,22,27,14,28,42,6,3,7,11,17,87,25,14,16,0.875,36,18,35,0.51429,5,3,3,1,20,6,"29 - 58",29,"0-10",10,0,39.65,"quad4","North Dakota St.Denver1-10",2022
"2022-01-10","conf","H",false,"Denver","Sum","North Dakota St.","Sum",200,69,26,63,3,12,14,19,10,22,32,8,9,5,8,19,69,10,7,12,0.58333,40,20,44,0.45455,8,5,6,0.83333,21,11,,0,"43-65",6,0,0,"quad4","North Dakota St.Denver1-10",2022
"2022-01-10","conf","A",true,"Alcorn St.","SWAC","Alabama St.","SWAC",200,68,23,44,9,15,15,18,4,31,35,15,8,5,20,22,70,2,1,3,0.33333,16,8,14,0.57143,8,4,4,1,31,13,"44 - 60",16,"5-17",10,0,38.733333,"quad4","Alcorn St.Alabama St.1-10",2022
"2022-01-10","conf","H",false,"Alabama St.","SWAC","Alcorn St.","SWAC",200,68,19,56,6,16,16,24,12,20,32,14,8,2,13,15,60,15,9,14,0.64286,24,12,25,0.48,14,8,9,0.88889,14,19,,0,"51-60",7,0,0,"quad4","Alcorn St.Alabama St.1-10",2022
"2022-01-10","conf","A",true,"San Diego","WCC","Pepperdine","WCC",200,76,24,59,4,16,20,25,8,37,45,11,5,2,14,14,72,2,1,8,0.125,36,18,40,0.45,8,4,4,1,25,15,"47 - 62",15,"46-60",10,4,37.3,"quad4","San DiegoPepperdine1-10",2022
"2022-01-10","conf","H",false,"Pepperdine","WCC","San Diego","WCC",200,76,23,72,7,22,9,10,12,28,40,13,4,2,12,24,62,19,9,13,0.69231,24,12,31,0.3871,9,4,4,1,11,18,"42 - 40",2,"39-38",8,4,1.433333,"quad4","San DiegoPepperdine1-10",2022
"2022-01-10","conf","A",true,"Oregon","P12","Oregon St.","P12",200,68,31,68,8,26,8,18,17,22,39,15,3,1,9,16,78,8,4,17,0.23529,38,19,33,0.57576,9,5,6,0.83333,21,5,"53 - 62",9,"14-17",5,7,23.061667,"quad4","OregonOregon St.1-10",2022
"2022-01-10","conf","H",false,"Oregon St.","P12","Oregon","P12",200,68,31,58,2,16,12,14,6,23,29,14,3,1,9,20,76,10,6,7,0.85714,36,18,25,0.72,10,7,7,1,23,8,"6 - 2",4,"22-20",6,7,11.033333,"quad3","OregonOregon St.1-10",2022
"2022-01-09","conf","A",false,"Minnesota","B10","Indiana","B10",200,62,23,60,5,25,9,12,7,27,34,6,5,2,5,17,60,3,2,8,0.25,30,15,26,0.57692,3,1,1,1,7,8,"7 - 12",5,"46-47",9,7,11.116667,"quad1","MinnesotaIndiana1-9",2022
"2022-01-09","conf","H",true,"Indiana","B10","Minnesota","B10",200,62,27,56,9,24,10,15,7,32,39,17,3,4,6,15,73,13,8,10,0.8,30,15,27,0.55556,7,3,3,1,21,7,"73 - 60",13,"65-54",10,7,25.133333,"quad3","MinnesotaIndiana1-9",2022
"2022-01-09","conf","A",true,"Fort Wayne","Horz","Robert Morris","Horz",200,66,26,55,7,24,17,24,7,18,25,16,9,1,8,14,76,10,5,8,0.625,30,15,24,0.625,13,9,11,0.81818,7,17,"36 - 50",14,"9-17",8,0,37.316667,"quad4","Fort WayneRobert Morris1-9",2022
"2022-01-09","conf","H",false,"Robert Morris","Horz","Fort Wayne","Horz",200,66,25,49,7,20,13,17,7,25,32,12,2,5,16,19,70,10,5,7,0.71429,30,15,22,0.68182,10,8,9,0.88889,17,9,,0,"30-35",7,0,0,"quad4","Fort WayneRobert Morris1-9",2022
"2022-01-09","conf","A",false,"Quinnipiac","MAAC","Niagara","MAAC",200,71,26,63,10,33,4,7,12,24,36,11,8,0,18,18,66,9,5,10,0.5,30,15,28,0.53571,2,2,2,1,14,13,"2 - 8",6,"2-8",8,8,12.833333,"quad3","QuinnipiacNiagara1-9",2022
"2022-01-09","conf","H",true,"Niagara","MAAC","Quinnipiac","MAAC",200,71,26,56,9,24,15,19,8,20,28,11,7,0,13,13,76,7,4,8,0.5,32,16,26,0.61538,10,9,12,0.75,24,24,"60 - 49",11,"50-44",9,8,22.633333,"quad4","QuinnipiacNiagara1-9",2022
"2022-01-09","conf","A",false,"Fairfield","MAAC","Siena","MAAC",200,75,23,66,3,18,13,20,9,31,40,8,7,3,10,20,62,9,6,11,0.54545,38,19,40,0.475,7,5,8,0.625,21,13,"14 - 20",6,"12-16",5,9,26.15,"quad3","FairfieldSiena1-9",2022
"2022-01-09","conf","H",true,"Siena","MAAC","Fairfield","MAAC",200,75,24,59,5,15,16,21,8,33,41,8,5,5,13,16,69,6,4,7,0.57143,28,14,33,0.42424,8,4,5,0.8,5,9,"67 - 57",10,"21-22",5,9,11.333333,"quad4","FairfieldSiena1-9",2022
"2022-01-09","conf","A",true,"Cleveland St.","Horz","Youngstown St.","Horz",225,77,31,71,5,22,19,32,22,26,48,17,6,4,14,21,86,24,13,26,0.5,48,24,42,0.57143,10,7,8,0.875,9,14,"8 - 14",6,"8-14",5,8,15.616667,"quad4","Cleveland St.Youngstown St.1-9",2022
"2022-01-09","conf","H",false,"Youngstown St.","Horz","Cleveland St.","Horz",225,77,25,60,10,23,20,23,10,22,32,8,6,6,16,26,80,12,6,10,0.6,22,11,25,0.44,7,5,6,0.83333,15,14,"33 - 21",12,"18-14",10,8,26.973333,"quad4","Cleveland St.Youngstown St.1-9",2022
