"date","type","location","did_win","team","conf","opp","opp_conf","min","pos","year","fgm","fga","tpm","tpa","ftm","fta","oreb","dreb","reb","ast","stl","blk","to","pf","pts","game_id"
"2008-02-23","nc","H",false,"Murray St.","OVC","Indiana St.","MVC",200,62,2008,23,46,5,12,11,15,5,19,24,17,5,3,14,15,62,"280540093"
"2008-02-23","nc","A",true,"Bowling Green","MAC","Detroit","Horz",200,60,2008,26,54,9,20,20,28,15,30,45,19,3,6,8,17,81,"280542174"
"2008-02-23","nc","H",false,"Detroit","Horz","Bowling Green","MAC",200,60,2008,24,61,5,24,12,18,12,19,31,16,6,1,4,16,65,"280542174"
"2008-02-23","nc","A",false,"Georgia Southern","SC","Austin Peay","OVC",200,74,2008,27,70,6,23,12,15,23,25,48,14,9,6,20,19,72,"280542046"
"2008-02-23","nc","H",true,"Austin Peay","OVC","Georgia Southern","SC",200,74,2008,28,56,6,17,18,28,10,20,30,16,11,5,15,16,80,"280542046"
"2008-02-23","conf","A",false,"Nicholls St.","Slnd","Southeastern Louisiana","Slnd",200,63,2008,16,52,5,19,15,20,14,22,36,6,7,2,16,24,52,"280542545"
"2008-02-23","conf","H",true,"Southeastern Louisiana","Slnd","Nicholls St.","Slnd",200,63,2008,17,41,6,16,14,29,11,26,37,11,6,7,19,20,54,"280542545"
"2008-02-23","conf","A",false,"Florida Gulf Coast","ASun","Stetson","ASun",225,74,2008,24,62,4,14,14,16,13,15,28,12,16,0,18,17,66,"280540056"
"2008-02-23","conf","H",true,"Stetson","ASun","Florida Gulf Coast","ASun",225,74,2008,26,48,9,19,8,12,5,25,30,13,10,9,25,17,69,"280540056"
"2008-02-23","conf","A",false,"VMI","BSth","Radford","BSth",225,86,2008,32,79,10,45,9,11,13,24,37,16,11,5,15,15,83,"280542515"
"2008-02-23","conf","H",true,"Radford","BSth","VMI","BSth",225,86,2008,34,70,4,19,14,19,15,32,47,18,9,3,22,13,86,"280542515"
"2008-02-23","conf","A",false,"UCF","CUSA","Marshall","CUSA",200,63,2008,22,55,10,29,12,18,13,18,31,16,9,1,13,25,66,"280540276"
"2008-02-23","conf","H",true,"Marshall","CUSA","UCF","CUSA",200,63,2008,21,46,2,13,27,32,11,24,35,14,5,1,13,16,71,"280540276"
"2008-02-23","nc","A",false,"Morehead St.","OVC","James Madison","CAA",200,63,2008,23,53,4,15,7,12,13,16,29,12,4,1,18,17,57,"280540256"
"2008-02-23","nc","H",true,"James Madison","CAA","Morehead St.","OVC",200,63,2008,28,49,12,21,21,25,6,21,27,18,9,2,9,16,89,"280540256"
"2008-02-23","conf","A",true,"Nebraska","B12","Texas A&M","B12",200,56,2008,23,39,6,11,13,22,3,20,23,14,6,1,10,16,65,"280540245"
"2008-02-23","conf","H",false,"Texas A&M","B12","Nebraska","B12",200,56,2008,20,48,7,20,12,15,11,17,28,12,5,4,13,19,59,"280540245"
"2008-02-23","nc","A",false,"Wichita St.","MVC","Northern Arizona","BSky",200,65,2008,27,51,10,24,11,12,11,13,24,19,6,3,20,21,75,"280552464"
"2008-02-23","nc","H",true,"Northern Arizona","BSky","Wichita St.","MVC",200,65,2008,30,48,9,17,16,17,5,14,19,20,8,1,15,18,85,"280552464"
"2008-02-23","conf","A",false,"Oregon St.","P10","USC","P10",200,71,2008,23,68,5,20,2,6,12,23,35,11,7,2,13,16,53,"280540030"
"2008-02-23","conf","H",true,"USC","P10","Oregon St.","P10",200,71,2008,27,55,11,20,16,25,11,32,43,14,9,5,16,8,81,"280540030"
"2008-02-23","nc","A",false,"Ball St.","MAC","Eastern Kentucky","OVC",200,51,2008,19,48,7,13,3,6,14,23,37,10,2,2,16,14,48,"280552198"
"2008-02-23","nc","H",true,"Eastern Kentucky","OVC","Ball St.","MAC",200,51,2008,19,44,7,18,6,8,4,16,20,12,6,1,7,11,51,"280552198"
"2008-02-23","conf","A",false,"USC Upstate","ASun","Gardner Webb","BSth",200,74,2008,20,58,7,25,8,19,12,21,33,7,4,3,22,23,55,"280542241"
"2008-02-23","conf","H",true,"Gardner Webb","BSth","USC Upstate","ASun",200,74,2008,30,60,9,20,13,23,15,33,48,21,12,3,17,24,82,"280542241"
"2008-02-23","conf","A",false,"Texas Southern","SWAC","Mississippi Valley St.","SWAC",200,68,2008,19,52,5,22,11,21,8,22,30,7,9,3,16,24,54,"280542400"
"2008-02-23","conf","H",true,"Mississippi Valley St.","SWAC","Texas Southern","SWAC",200,68,2008,20,51,3,15,18,25,13,29,42,11,8,1,18,19,61,"280542400"
"2008-02-23","conf","A",true,"Mississippi St.","SEC","South Carolina","SEC",225,68,2008,23,53,5,18,10,15,10,32,42,14,7,5,19,19,61,"280542579"
"2008-02-23","conf","H",false,"South Carolina","SEC","Mississippi St.","SEC",225,68,2008,20,65,7,36,9,17,16,20,36,7,6,1,11,16,56,"280542579"
"2008-02-23","conf","A",false,"Iowa St.","B12","Texas Tech","B12",200,68,2008,26,58,8,21,4,9,6,28,34,8,5,4,12,20,64,"280542641"
"2008-02-23","conf","H",true,"Texas Tech","B12","Iowa St.","B12",200,68,2008,25,57,6,14,20,27,9,28,37,13,5,3,8,9,76,"280542641"
"2008-02-23","conf","A",false,"Rice","CUSA","Houston","CUSA",200,64,2008,23,57,9,27,7,10,8,25,33,17,7,1,11,18,62,"280540248"
"2008-02-23","conf","H",true,"Houston","CUSA","Rice","CUSA",200,64,2008,24,54,13,31,10,13,7,29,36,13,6,3,12,15,71,"280540248"
"2008-02-22","nc","A",false,"UC Santa Barbara","BW","Utah St.","WAC",200,66,2008,21,62,9,23,8,11,9,19,28,14,8,0,8,20,59,"280530328"
"2008-02-22","nc","H",true,"Utah St.","WAC","UC Santa Barbara","BW",200,66,2008,26,48,4,10,16,21,7,34,41,22,5,3,16,16,72,"280530328"
"2008-02-22","conf","A",true,"Brown","Ivy","Columbia","Ivy",200,61,2008,18,39,7,13,24,30,4,26,30,12,10,4,12,14,67,"280530171"
"2008-02-22","conf","H",false,"Columbia","Ivy","Brown","Ivy",200,61,2008,21,53,6,23,4,7,8,20,28,13,2,0,14,23,52,"280530171"
"2008-02-22","conf","A",true,"North Dakota St.","Sum","South Dakota St.","Sum",200,63,2008,17,47,4,11,25,34,8,27,35,8,5,1,8,24,63,"280532571"
"2008-02-22","conf","H",false,"South Dakota St.","Sum","North Dakota St.","Sum",200,63,2008,16,55,4,12,24,28,14,27,41,8,2,0,9,25,60,"280532571"
"2008-02-22","nc","A",true,"UT Rio Grande Valley","ind","Cal St. Bakersfield","ind",200,65,2008,23,50,4,13,17,23,10,25,35,10,7,0,14,17,67,"280532934"
"2008-02-22","nc","H",false,"Cal St. Bakersfield","ind","UT Rio Grande Valley","ind",200,65,2008,22,55,4,16,12,18,10,19,29,5,3,6,12,19,60,"280532934"
"2008-02-22","conf","A",true,"Penn","Ivy","Dartmouth","Ivy",200,71,2008,33,65,12,17,10,16,15,34,49,12,6,4,12,20,88,"280530159"
"2008-02-22","conf","H",false,"Dartmouth","Ivy","Penn","Ivy",200,71,2008,24,67,3,10,11,19,12,17,29,9,6,4,10,17,62,"280530159"
"2008-02-22","nc","A",true,"Davidson","SC","Winthrop","BSth",200,61,2008,18,50,9,27,15,21,10,27,37,14,7,0,12,14,60,"280532737"
"2008-02-22","nc","H",false,"Winthrop","BSth","Davidson","SC",200,61,2008,15,50,7,22,10,10,8,24,32,8,8,3,15,20,47,"280532737"
"2008-02-22","conf","A",false,"Princeton","Ivy","Harvard","Ivy",225,66,2008,22,49,4,17,19,19,8,22,30,16,4,2,17,17,67,"280530108"
"2008-02-22","conf","H",true,"Harvard","Ivy","Princeton","Ivy",225,66,2008,28,60,3,16,15,19,13,17,30,11,6,3,9,14,74,"280530108"
"2008-02-22","conf","A",false,"Yale","Ivy","Cornell","Ivy",200,61,2008,22,50,8,23,13,18,5,21,26,11,3,5,9,18,65,"280530172"
"2008-02-22","conf","H",true,"Cornell","Ivy","Yale","Ivy",200,61,2008,30,61,10,24,15,17,12,25,37,16,2,3,4,14,85,"280530172"
"2008-02-22","conf","A",false,"Lipscomb","ASun","Belmont","ASun",200,67,2008,27,59,6,22,5,9,9,26,35,11,4,2,13,23,65,"280532057"
"2008-02-22","conf","H",true,"Belmont","ASun","Lipscomb","ASun",200,67,2008,23,56,9,30,19,29,12,26,38,10,5,1,9,10,74,"280532057"
"2008-02-22","nc","A",false,"Liberty","BSth","Longwood","ind",200,60,2008,22,47,6,23,18,23,11,18,29,12,5,1,14,13,68,"280532344"
"2008-02-22","nc","H",true,"Longwood","ind","Liberty","BSth",200,60,2008,31,61,13,32,4,6,14,19,33,25,6,1,11,23,79,"280532344"
"2008-02-21","conf","A",false,"Michigan","B10","Minnesota","B10",200,65,2008,22,70,5,26,11,12,23,19,42,10,8,1,14,15,60,"280520135"
"2008-02-21","conf","H",true,"Minnesota","B10","Michigan","B10",200,65,2008,24,47,10,24,11,21,10,26,36,12,9,7,18,14,69,"280520135"
"2008-02-21","conf","A",false,"Arizona St.","P10","Washington St.","P10",200,57,2008,15,45,6,25,11,11,5,22,27,11,4,3,13,19,47,"280520265"
"2008-02-21","conf","H",true,"Washington St.","P10","Arizona St.","P10",200,57,2008,19,44,4,13,17,24,6,25,31,11,8,1,8,8,59,"280520265"
"2008-02-21","conf","A",true,"Southern Utah","Sum","Centenary","Sum",200,69,2008,32,50,4,8,30,36,8,20,28,18,9,2,11,23,98,"280522113"
"2008-02-21","conf","H",false,"Centenary","Sum","Southern Utah","Sum",200,69,2008,34,56,11,18,15,22,8,12,20,20,8,1,11,24,94,"280522113"
"2008-02-21","conf","A",false,"Western Illinois","Sum","Fort Wayne","Sum",200,69,2008,21,63,6,18,14,22,19,23,42,8,5,2,15,22,62,"280522870"
"2008-02-21","conf","H",true,"Fort Wayne","Sum","Western Illinois","Sum",200,69,2008,32,56,4,9,17,26,7,28,35,11,8,6,9,18,85,"280522870"
"2008-02-21","conf","A",true,"Central Connecticut","NEC","Fairleigh Dickinson","NEC",200,66,2008,30,68,7,22,6,10,18,28,46,17,9,4,11,8,73,"280520161"
"2008-02-21","conf","H",false,"Fairleigh Dickinson","NEC","Central Connecticut","NEC",200,66,2008,25,64,9,25,1,1,11,22,33,12,5,6,14,10,60,"280520161"
"2008-02-21","conf","A",false,"Furman","SC","Appalachian St.","SC",200,70,2008,28,61,7,20,14,18,11,20,31,12,4,3,13,7,77,"280522026"
"2008-02-21","conf","H",true,"Appalachian St.","SC","Furman","SC",200,70,2008,35,72,11,22,9,9,17,24,41,23,8,5,11,16,90,"280522026"
"2008-02-21","conf","A",true,"Massachusetts","A10","Rhode Island","A10",200,82,2008,31,64,8,22,28,33,10,21,31,12,9,2,14,25,98,"280520227"
"2008-02-21","conf","H",false,"Rhode Island","A10","Massachusetts","A10",200,82,2008,31,56,6,15,23,33,11,24,35,16,7,5,20,25,91,"280520227"
"2008-02-21","conf","A",false,"Duquesne","A10","Xavier","A10",200,63,2008,19,62,5,22,5,8,17,18,35,11,7,13,15,15,48,"280522752"
"2008-02-21","conf","H",true,"Xavier","A10","Duquesne","A10",200,63,2008,29,61,6,13,11,14,16,26,42,22,6,7,12,12,75,"280522752"
"2008-02-21","conf","A",false,"Montana St.","BSky","Idaho St.","BSky",200,61,2008,16,50,4,22,13,19,11,18,29,8,5,6,14,22,49,"280520304"
"2008-02-21","conf","H",true,"Idaho St.","BSky","Montana St.","BSky",200,61,2008,20,54,6,16,18,22,17,27,44,10,7,3,13,18,64,"280520304"
"2008-02-21","conf","A",true,"Wagner","NEC","St. Francis PA","NEC",250,79,2008,30,71,3,16,17,22,24,31,55,16,10,7,21,22,80,"280522598"
"2008-02-21","conf","H",false,"St. Francis PA","NEC","Wagner","NEC",250,79,2008,25,65,5,25,17,20,11,18,29,16,9,4,17,18,72,"280522598"
"2008-02-21","conf","A",false,"Mercer","ASun","Jacksonville","ASun",225,80,2008,30,67,8,22,19,26,17,24,41,13,6,6,17,25,87,"280520294"
"2008-02-21","conf","H",true,"Jacksonville","ASun","Mercer","ASun",225,80,2008,36,71,3,14,21,29,15,24,39,21,10,7,11,20,96,"280520294"
"2008-02-21","conf","A",false,"Mount St. Mary's","NEC","Robert Morris","NEC",200,66,2008,23,46,8,16,12,21,7,25,32,12,2,3,18,18,66,"280522523"
"2008-02-21","conf","H",true,"Robert Morris","NEC","Mount St. Mary's","NEC",200,66,2008,27,65,8,23,7,9,15,24,39,18,10,2,12,20,69,"280522523"
"2008-02-21","conf","A",false,"Arizona","P10","Washington","P10",200,68,2008,21,54,7,17,17,27,14,24,38,13,2,6,17,27,66,"280520264"
"2008-02-21","conf","H",true,"Washington","P10","Arizona","P10",200,68,2008,25,59,3,16,22,35,16,25,41,6,6,1,8,24,75,"280520264"
"2008-02-21","conf","A",false,"McNeese St.","Slnd","Northwestern St.","Slnd",200,76,2008,23,58,4,19,21,30,15,25,40,13,10,4,19,21,71,"280522466"
"2008-02-21","conf","H",true,"Northwestern St.","Slnd","McNeese St.","Slnd",200,76,2008,27,59,4,13,23,27,11,25,36,12,12,8,15,24,81,"280522466"
"2008-02-21","conf","A",true,"Middle Tennessee","SB","Denver","SB",200,55,2008,21,38,4,9,19,30,7,16,23,9,7,2,10,19,65,"280522172"
"2008-02-21","conf","H",false,"Denver","SB","Middle Tennessee","SB",200,55,2008,18,38,5,15,17,23,7,14,21,11,5,2,13,23,58,"280522172"
"2008-02-21","conf","A",false,"Pittsburgh","BE","Notre Dame","BE",200,67,2008,26,65,7,25,11,18,15,22,37,11,2,4,9,18,70,"280520087"
"2008-02-21","conf","H",true,"Notre Dame","BE","Pittsburgh","BE",200,67,2008,28,67,8,24,18,20,17,28,45,14,5,3,7,15,82,"280520087"
"2008-02-21","conf","A",false,"Dayton","A10","La Salle","A10",225,73,2008,33,59,8,21,4,10,7,26,33,19,12,3,15,15,78,"280522325"
"2008-02-21","conf","H",true,"La Salle","A10","Dayton","A10",225,73,2008,30,67,13,31,8,12,14,21,35,17,7,4,17,17,81,"280522325"
"2008-02-21","conf","A",false,"Oregon","P10","USC","P10",200,61,2008,29,60,6,21,11,14,12,14,26,12,4,3,7,26,75,"280520030"
"2008-02-21","conf","H",true,"USC","P10","Oregon","P10",200,61,2008,26,51,10,19,19,27,12,20,32,12,5,6,9,17,81,"280520030"
"2008-02-21","conf","A",true,"St. Francis NY","NEC","LIU Brooklyn","NEC",200,68,2008,23,59,5,23,16,27,15,24,39,11,7,3,11,20,67,"280522341"
"2008-02-21","conf","H",false,"LIU Brooklyn","NEC","St. Francis NY","NEC",200,68,2008,23,56,6,21,12,16,10,29,39,10,3,0,16,20,64,"280522341"
"2008-02-21","conf","A",false,"Monmouth","NEC","Quinnipiac","NEC",200,55,2008,23,54,12,26,2,8,12,18,30,19,7,1,9,20,60,"280522514"
"2008-02-21","conf","H",true,"Quinnipiac","NEC","Monmouth","NEC",200,55,2008,21,47,4,10,16,23,13,22,35,12,5,2,11,13,62,"280522514"
"2008-02-21","conf","A",false,"UMKC","Sum","Oral Roberts","Sum",200,61,2008,24,53,8,19,8,9,11,15,26,9,10,4,14,23,64,"280520198"
"2008-02-21","conf","H",true,"Oral Roberts","Sum","UMKC","Sum",200,61,2008,25,45,5,14,17,30,12,19,31,15,8,3,16,14,72,"280520198"
"2008-02-21","conf","A",false,"Sam Houston St.","Slnd","Stephen F. Austin","Slnd",200,61,2008,20,50,8,18,9,16,10,25,35,13,3,5,13,17,57,"280522617"
"2008-02-21","conf","H",true,"Stephen F. Austin","Slnd","Sam Houston St.","Slnd",200,61,2008,28,60,8,18,15,22,12,24,36,12,9,4,4,17,79,"280522617"
"2008-02-21","conf","A",false,"East Tennessee St.","ASun","Gardner Webb","BSth",200,88,2008,25,72,4,25,16,21,17,23,40,8,11,4,24,21,70,"280522241"
"2008-02-21","conf","H",true,"Gardner Webb","BSth","East Tennessee St.","ASun",200,88,2008,36,63,11,19,13,25,9,32,41,28,15,5,22,19,96,"280522241"
"2008-02-21","conf","A",false,"IUPUI","Sum","Oakland","Sum",200,60,2008,28,52,8,20,5,7,4,14,18,14,3,2,9,21,69,"280522473"
"2008-02-21","conf","H",true,"Oakland","Sum","IUPUI","Sum",200,60,2008,25,49,7,13,27,30,13,21,34,14,4,1,11,12,84,"280522473"
"2008-02-21","conf","A",false,"Arkansas St.","SB","Little Rock","SB",200,67,2008,19,51,5,18,9,13,8,21,29,8,2,0,18,20,52,"280522031"
"2008-02-21","conf","H",true,"Little Rock","SB","Arkansas St.","SB",200,67,2008,35,63,4,14,8,17,11,28,39,20,8,3,8,16,82,"280522031"
"2008-02-21","conf","A",false,"Montana","BSky","Weber St.","BSky",200,75,2008,22,67,5,30,18,23,13,22,35,8,5,3,11,22,67,"280522692"
"2008-02-21","conf","H",true,"Weber St.","BSky","Montana","BSky",200,75,2008,25,51,7,10,19,29,9,34,43,14,3,1,19,22,76,"280522692"
"2008-02-21","conf","A",true,"Kennesaw St.","ASun","North Florida","ASun",200,62,2008,23,51,6,21,11,18,10,21,31,6,13,2,13,16,63,"280522454"
"2008-02-21","conf","H",false,"North Florida","ASun","Kennesaw St.","ASun",200,62,2008,23,52,4,14,4,9,12,21,33,13,4,1,19,16,54,"280522454"
"2008-02-21","conf","A",false,"Central Arkansas","Slnd","Lamar","Slnd",200,68,2008,19,55,6,17,14,19,14,22,36,9,3,2,19,24,58,"280522320"
"2008-02-21","conf","H",true,"Lamar","Slnd","Central Arkansas","Slnd",200,68,2008,24,57,6,18,19,24,14,23,37,15,4,3,14,17,73,"280522320"
"2008-02-21","conf","A",false,"Sacramento St.","BSky","Northern Arizona","BSky",200,69,2008,19,55,6,18,15,25,13,23,36,9,8,3,17,27,59,"280522464"
"2008-02-21","conf","H",true,"Northern Arizona","BSky","Sacramento St.","BSky",200,69,2008,21,50,9,21,22,34,10,29,39,16,10,3,12,23,73,"280522464"
"2008-02-21","conf","A",false,"Oregon St.","P10","UCLA","P10",200,65,2008,19,55,2,8,9,13,11,13,24,6,2,2,14,16,49,"280520026"
"2008-02-21","conf","H",true,"UCLA","P10","Oregon St.","P10",200,65,2008,32,58,5,14,15,19,15,28,43,20,4,10,15,11,84,"280520026"
"2008-02-21","conf","A",true,"USC Upstate","ASun","Campbell","ASun",200,64,2008,26,56,11,28,16,23,10,27,37,18,6,2,8,20,79,"280522097"
"2008-02-21","conf","H",false,"Campbell","ASun","USC Upstate","ASun",200,64,2008,19,52,3,16,17,24,11,24,35,13,1,2,11,18,58,"280522097"
"2008-02-21","conf","A",true,"South Alabama","SB","Western Kentucky","SB",200,69,2008,21,48,4,16,23,31,12,32,44,11,3,5,19,21,69,"280520098"
"2008-02-21","conf","H",false,"Western Kentucky","SB","South Alabama","SB",200,69,2008,23,68,5,22,13,21,17,22,39,10,7,3,8,24,64,"280520098"
"2008-02-21","conf","A",true,"UNC Greensboro","SC","Western Carolina","SC",200,58,2008,22,49,9,20,21,28,14,20,34,13,7,4,9,16,74,"280522717"
"2008-02-21","conf","H",false,"Western Carolina","SC","UNC Greensboro","SC",200,58,2008,22,53,6,23,12,15,13,19,32,9,5,3,12,23,62,"280522717"
"2008-02-20","conf","A",false,"Mississippi St.","SEC","Mississippi","SEC",200,66,2008,23,60,6,23,11,21,19,22,41,9,3,6,15,15,63,"280510145"
"2008-02-20","conf","H",true,"Mississippi","SEC","Mississippi St.","SEC",200,66,2008,29,66,7,18,9,13,18,23,41,16,8,5,12,17,74,"280510145"
"2008-02-20","conf","A",true,"UMBC","AE","Albany","AE",225,73,2008,31,64,8,24,11,18,8,26,34,16,6,2,9,14,81,"280510399"
"2008-02-20","conf","H",false,"Albany","AE","UMBC","AE",225,73,2008,29,71,7,20,12,15,19,31,50,14,3,3,14,17,77,"280510399"
"2008-02-20","conf","A",true,"UC Santa Barbara","BW","Pacific","BW",200,60,2008,21,44,5,13,13,20,8,18,26,10,7,1,15,19,60,"280510279"
"2008-02-20","conf","H",false,"Pacific","BW","UC Santa Barbara","BW",200,60,2008,20,48,4,13,9,19,14,20,34,9,6,2,18,19,53,"280510279"
"2008-02-20","conf","A",true,"Wisconsin","B10","Illinois","B10",200,65,2008,23,50,7,14,18,24,4,21,25,11,8,1,8,23,71,"280510356"
"2008-02-20","conf","H",false,"Illinois","B10","Wisconsin","B10",200,65,2008,17,39,4,15,19,28,7,27,34,6,2,2,20,21,57,"280510356"
"2008-02-20","conf","A",true,"Portland St.","BSky","Northern Colorado","BSky",200,76,2008,24,55,12,19,28,39,13,23,36,17,6,4,16,15,88,"280512458"
"2008-02-20","conf","H",false,"Northern Colorado","BSky","Portland St.","BSky",200,76,2008,29,68,7,19,14,18,17,24,41,17,5,3,17,30,79,"280512458"
"2008-02-20","conf","A",true,"UTEP","CUSA","Marshall","CUSA",200,67,2008,29,59,5,12,16,24,11,18,29,13,8,1,7,27,79,"280510276"
"2008-02-20","conf","H",false,"Marshall","CUSA","UTEP","CUSA",200,67,2008,25,53,7,19,19,32,16,24,40,16,5,2,16,19,76,"280510276"
"2008-02-20","conf","A",true,"North Carolina","ACC","North Carolina St.","ACC",200,69,2008,34,64,3,6,13,18,14,21,35,11,9,2,11,17,84,"280510152"
"2008-02-20","conf","H",false,"North Carolina St.","ACC","North Carolina","ACC",200,69,2008,25,51,6,19,14,20,9,19,28,18,6,4,18,15,70,"280510152"
"2008-02-20","conf","A",false,"Valparaiso","Horz","Loyola Chicago","Horz",200,65,2008,22,52,8,20,9,17,5,24,29,14,4,4,10,20,61,"280512350"
"2008-02-20","conf","H",true,"Loyola Chicago","Horz","Valparaiso","Horz",200,65,2008,23,57,4,18,18,23,13,31,44,9,5,7,11,18,68,"280512350"
"2008-02-20","conf","A",false,"Lafayette","Pat","Bucknell","Pat",225,72,2008,21,49,9,27,24,30,10,18,28,11,9,3,20,19,75,"280512083"
"2008-02-20","conf","H",true,"Bucknell","Pat","Lafayette","Pat",225,72,2008,26,48,5,13,20,29,8,17,25,17,12,2,18,25,77,"280512083"
"2008-02-20","conf","A",false,"Ball St.","MAC","Central Michigan","MAC",200,62,2008,21,56,3,11,13,24,11,19,30,10,8,3,6,22,58,"280512117"
"2008-02-20","conf","H",true,"Central Michigan","MAC","Ball St.","MAC",200,62,2008,19,41,6,15,19,25,7,30,37,12,3,2,17,24,63,"280512117"
"2008-02-20","conf","A",false,"Detroit","Horz","Wright St.","Horz",200,55,2008,21,50,10,23,6,7,5,16,21,14,7,0,7,14,58,"280512750"
"2008-02-20","conf","H",true,"Wright St.","Horz","Detroit","Horz",200,55,2008,20,46,9,24,10,12,10,25,35,12,3,0,14,12,59,"280512750"
"2008-02-20","conf","A",false,"Rice","CUSA","Tulsa","CUSA",200,63,2008,16,49,2,13,3,5,7,21,28,8,4,3,19,18,37,"280510202"
"2008-02-20","conf","H",true,"Tulsa","CUSA","Rice","CUSA",200,63,2008,25,51,8,20,10,17,9,27,36,15,7,3,14,14,68,"280510202"
"2008-02-20","conf","A",false,"Drexel","CAA","William & Mary","CAA",200,60,2008,16,41,5,15,13,19,4,23,27,11,9,5,16,19,50,"280512729"
"2008-02-20","conf","H",true,"William & Mary","CAA","Drexel","CAA",200,60,2008,16,46,5,15,20,23,10,22,32,7,13,4,13,13,57,"280512729"
"2008-02-20","conf","A",false,"UC Irvine","BW","UC Riverside","BW",200,68,2008,26,49,9,15,15,22,6,14,20,12,11,3,14,23,76,"280510027"
"2008-02-20","conf","H",true,"UC Riverside","BW","UC Irvine","BW",200,68,2008,29,50,3,11,24,35,13,21,34,13,11,2,15,20,85,"280510027"
"2008-02-20","conf","A",false,"West Virginia","BE","Villanova","BE",200,67,2008,21,59,2,20,12,20,14,22,36,8,8,4,13,18,56,"280510222"
"2008-02-20","conf","H",true,"Villanova","BE","West Virginia","BE",200,67,2008,24,51,10,23,20,23,8,28,36,17,7,5,13,21,78,"280510222"
"2008-02-20","conf","A",false,"Houston","CUSA","UAB","CUSA",200,70,2008,33,58,14,27,19,23,6,24,30,9,2,1,8,25,99,"280510005"
"2008-02-20","conf","H",true,"UAB","CUSA","Houston","CUSA",200,70,2008,29,59,9,21,34,42,14,22,36,17,2,3,5,24,101,"280510005"
"2008-02-20","conf","A",false,"Northern Iowa","MVC","Southern Illinois","MVC",200,56,2008,20,45,4,13,3,3,4,13,17,11,7,2,15,15,47,"280510079"
"2008-02-20","conf","H",true,"Southern Illinois","MVC","Northern Iowa","MVC",200,56,2008,23,42,12,20,9,12,7,21,28,13,5,1,15,13,67,"280510079"
"2008-02-20","conf","A",true,"Memphis","CUSA","Tulane","CUSA",200,75,2008,39,71,5,18,14,18,13,27,40,17,12,6,11,20,97,"280512655"
"2008-02-20","conf","H",false,"Tulane","CUSA","Memphis","CUSA",200,75,2008,25,59,5,15,16,27,13,23,36,11,7,5,15,14,71,"280512655"
"2008-02-20","conf","A",false,"Penn St.","B10","Michigan St.","B10",200,58,2008,18,52,5,19,8,11,10,15,25,13,2,3,11,14,49,"280510127"
"2008-02-20","conf","H",true,"Michigan St.","B10","Penn St.","B10",200,58,2008,35,60,10,17,6,9,12,26,38,30,5,4,7,15,86,"280510127"
"2008-02-20","conf","A",false,"Utah","MWC","BYU","MWC",200,69,2008,22,59,6,20,9,10,7,27,34,10,5,5,13,25,59,"280510252"
"2008-02-20","conf","H",true,"BYU","MWC","Utah","MWC",200,69,2008,19,48,7,15,22,32,7,31,38,11,8,4,13,13,67,"280510252"
"2008-02-20","conf","A",true,"Butler","Horz","Illinois Chicago","Horz",200,54,2008,18,47,13,37,2,3,8,24,32,15,4,1,14,11,51,"280510082"
"2008-02-20","conf","H",false,"Illinois Chicago","Horz","Butler","Horz",200,54,2008,18,54,2,14,8,8,12,22,34,8,7,0,9,9,46,"280510082"
"2008-02-20","conf","A",false,"UNC Asheville","BSth","Radford","BSth",200,64,2008,20,63,3,21,10,17,13,21,34,12,5,4,7,20,53,"280512515"
"2008-02-20","conf","H",true,"Radford","BSth","UNC Asheville","BSth",200,64,2008,23,52,1,12,15,26,14,36,50,13,3,5,13,16,62,"280512515"
"2008-02-20","conf","A",true,"Texas Tech","B12","Colorado","B12",200,73,2008,34,55,7,12,12,17,5,28,33,14,3,1,16,15,87,"280510038"
"2008-02-20","conf","H",false,"Colorado","B12","Texas Tech","B12",200,73,2008,26,57,5,16,12,17,6,21,27,11,8,3,13,18,69,"280510038"
