"date","type","location","did_win","team","conf","opp","opp_conf","min","pos","year","fgm","fga","tpm","tpa","ftm","fta","oreb","dreb","reb","ast","stl","blk","to","pf","pts","game_id"
"2012-03-15","post","N",true,"Kentucky","SEC","Western Kentucky","SB",200,69,2012,30,54,3,10,18,25,9,30,39,14,2,9,12,14,81,"320750096"
"2012-03-15","post","N",false,"Davidson","SC","Louisville","BE",200,67,2012,21,60,4,19,16,23,13,23,36,12,4,6,10,23,62,"320750097"
"2012-03-15","post","N",true,"Louisville","BE","Davidson","SC",200,67,2012,21,52,1,5,26,36,13,27,40,8,5,4,10,19,69,"320750097"
"2012-03-15","post","N",false,"Long Beach St.","BW","New Mexico","MWC",200,69,2012,28,65,4,16,8,14,16,20,36,13,6,2,15,19,68,"320750167"
"2012-03-15","post","N",true,"New Mexico","MWC","Long Beach St.","BW",200,69,2012,25,50,7,21,18,24,7,24,31,19,6,7,14,16,75,"320750167"
"2012-03-15","post","N",false,"UNC Asheville","BSth","Syracuse","BE",200,60,2012,21,49,9,23,14,16,10,22,32,17,3,0,12,22,65,"320750183"
"2012-03-15","post","N",true,"Syracuse","BE","UNC Asheville","BSth",200,60,2012,25,56,5,23,17,24,15,18,33,16,5,5,9,15,72,"320750183"
"2012-03-15","post","N",false,"Loyola MD","MAAC","Ohio St.","B10",200,71,2012,19,54,4,14,17,22,5,19,24,9,6,8,12,24,59,"320750194"
"2012-03-15","post","N",true,"Ohio St.","B10","Loyola MD","MAAC",200,71,2012,26,58,5,14,21,26,16,33,49,11,6,8,18,19,78,"320750194"
"2012-03-15","post","N",false,"Harvard","Ivy","Vanderbilt","SEC",200,65,2012,25,56,9,24,11,14,8,17,25,14,4,0,10,21,70,"320750238"
"2012-03-15","post","N",true,"Vanderbilt","SEC","Harvard","Ivy",200,65,2012,25,46,8,18,21,30,10,25,35,13,8,5,16,18,79,"320750238"
"2012-03-15","post","N",false,"South Dakota St.","Sum","Baylor","B12",200,62,2012,21,50,10,30,8,14,7,16,23,16,7,1,13,17,60,"320750239"
"2012-03-15","post","N",true,"Baylor","B12","South Dakota St.","Sum",200,62,2012,23,52,8,20,14,20,12,23,35,9,6,2,12,16,68,"320750239"
"2012-03-15","post","N",false,"BYU","WCC","Marquette","BE",200,78,2012,23,61,7,19,15,22,9,25,34,16,8,6,17,22,68,"320750269"
"2012-03-15","post","N",true,"Marquette","BE","BYU","WCC",200,78,2012,30,66,9,20,19,26,16,32,48,19,7,3,16,20,88,"320750269"
"2012-03-15","post","N",false,"Montana","BSky","Wisconsin","B10",200,56,2012,18,47,3,9,10,15,5,16,21,8,8,2,8,16,49,"320750275"
"2012-03-15","post","N",true,"Wisconsin","B10","Montana","BSky",200,56,2012,23,48,10,19,17,19,11,26,37,15,3,8,10,15,73,"320750275"
"2012-03-15","post","N",false,"West Virginia","BE","Gonzaga","WCC",200,60,2012,16,49,3,17,19,28,12,19,31,10,2,3,10,17,54,"320752250"
"2012-03-15","post","N",true,"Gonzaga","WCC","West Virginia","BE",200,60,2012,28,50,9,17,12,16,6,25,31,15,9,2,10,25,77,"320752250"
"2012-03-15","post","N",false,"Southern Miss","CUSA","Kansas St.","B12",200,64,2012,22,60,8,23,12,17,13,21,34,8,8,0,10,25,64,"320752306"
"2012-03-15","post","N",true,"Kansas St.","B12","Southern Miss","CUSA",200,64,2012,21,42,2,12,26,34,5,26,31,12,4,7,11,18,70,"320752306"
"2012-03-15","post","N",true,"Colorado","P12","UNLV","MWC",200,74,2012,22,48,7,12,17,27,9,37,46,12,4,3,23,18,68,"320752439"
"2012-03-15","post","N",false,"UNLV","MWC","Colorado","P12",200,74,2012,23,71,9,36,9,17,12,21,33,13,14,8,8,22,64,"320752439"
"2012-03-15","post","N",true,"VCU","CAA","Wichita St.","MVC",200,65,2012,25,59,6,23,6,9,10,27,37,9,8,3,11,12,62,"320752724"
"2012-03-15","post","N",false,"Wichita St.","MVC","VCU","CAA",200,65,2012,24,62,5,16,6,10,12,24,36,13,8,4,12,12,59,"320752724"
"2012-03-15","post","A",false,"Kent St.","MAC","USC Upstate","ASun",200,74,2012,22,50,3,17,11,17,9,19,28,9,5,3,25,13,58,"320752908"
"2012-03-15","post","H",true,"USC Upstate","ASun","Kent St.","MAC",200,74,2012,27,63,5,18,14,19,14,19,33,12,17,2,17,17,73,"320752908"
"2012-03-14","post","A",true,"Bucknell","Pat","Arizona","P12",200,62,2012,20,49,7,15,18,22,10,26,36,13,4,4,13,19,65,"320740012"
"2012-03-14","post","H",false,"Arizona","P12","Bucknell","Pat",200,62,2012,17,48,6,20,14,18,6,22,28,13,4,3,12,17,54,"320740012"
"2012-03-14","post","N",true,"South Florida","BE","California","P12",200,59,2012,28,49,5,15,4,8,5,27,32,15,3,4,11,14,65,"320740025"
"2012-03-14","post","N",false,"California","P12","South Florida","BE",200,59,2012,21,58,3,14,9,14,12,19,31,10,1,2,7,14,54,"320740025"
"2012-03-14","post","A",true,"Illinois St.","MVC","Mississippi","SEC",225,74,2012,32,51,17,23,15,23,4,26,30,25,4,2,15,19,96,"320740145"
"2012-03-14","post","H",false,"Mississippi","SEC","Illinois St.","MVC",225,74,2012,35,72,10,24,13,22,15,19,34,22,11,4,9,19,93,"320740145"
"2012-03-14","post","A",true,"Nevada","WAC","Oral Roberts","Sum",200,60,2012,25,58,6,11,12,15,15,30,45,16,2,6,10,10,68,"320740198"
"2012-03-14","post","H",false,"Oral Roberts","Sum","Nevada","WAC",200,60,2012,24,60,5,15,6,8,8,21,29,13,5,8,5,14,59,"320740198"
"2012-03-14","post","A",false,"UCF","CUSA","Drexel","CAA",200,61,2012,21,55,4,15,10,20,13,17,30,7,1,1,10,19,56,"320742182"
"2012-03-14","post","H",true,"Drexel","CAA","UCF","CUSA",200,61,2012,28,55,11,24,14,20,11,26,37,25,4,4,8,22,81,"320742182"
"2012-03-14","post","N",true,"Vermont","AE","Lamar","Slnd",200,57,2012,25,50,4,11,17,24,9,25,34,16,3,3,5,19,71,"320742320"
"2012-03-14","post","N",false,"Lamar","Slnd","Vermont","AE",200,57,2012,20,60,4,13,15,21,19,21,40,6,3,2,7,17,59,"320742320"
"2012-03-14","post","A",true,"Minnesota","B10","La Salle","A10",200,67,2012,28,54,1,11,13,18,11,21,32,15,9,3,16,14,70,"320742325"
"2012-03-14","post","H",false,"La Salle","A10","Minnesota","B10",200,67,2012,24,51,5,10,8,13,8,15,23,16,10,5,18,14,61,"320742325"
"2012-03-14","post","A",false,"Valparaiso","Horz","Miami FL","ACC",200,56,2012,19,53,5,27,7,9,11,21,32,9,5,0,10,12,50,"320742390"
"2012-03-14","post","H",true,"Miami FL","ACC","Valparaiso","Horz",200,56,2012,26,53,10,22,4,6,8,24,32,16,5,3,8,9,66,"320742390"
"2012-03-14","post","A",true,"Northern Iowa","MVC","Saint Joseph's","A10",200,64,2012,24,64,3,20,16,20,14,27,41,11,5,1,5,15,67,"320742603"
"2012-03-14","post","H",false,"Saint Joseph's","A10","Northern Iowa","MVC",200,64,2012,23,52,6,21,13,22,7,27,34,12,4,10,9,15,65,"320742603"
"2012-03-14","post","A",false,"UC Santa Barbara","BW","Idaho","WAC",200,65,2012,34,62,8,18,7,11,12,23,35,13,3,3,9,18,83,"320740070"
"2012-03-14","post","H",true,"Idaho","WAC","UC Santa Barbara","BW",200,65,2012,30,59,8,18,18,27,10,17,27,18,3,1,5,12,86,"320740070"
"2012-03-14","post","A",false,"Cal St. Bakersfield","ind","Utah St.","WAC",200,70,2012,23,58,7,22,16,22,11,18,29,12,11,3,13,27,69,"320740328"
"2012-03-14","post","H",true,"Utah St.","WAC","Cal St. Bakersfield","ind",200,70,2012,23,46,3,15,26,36,10,25,35,14,5,7,17,20,75,"320740328"
"2012-03-14","post","A",true,"Rice","CUSA","Louisiana Lafayette","SB",200,75,2012,24,55,5,17,15,20,9,27,36,10,7,6,19,20,68,"320740309"
"2012-03-14","post","H",false,"Louisiana Lafayette","SB","Rice","CUSA",200,75,2012,22,58,6,21,13,28,10,24,34,9,10,3,15,21,63,"320740309"
"2012-03-14","post","A",false,"Bowling Green","MAC","Oakland","Sum",200,65,2012,28,59,3,20,10,14,9,18,27,13,6,7,9,18,69,"320742473"
"2012-03-14","post","H",true,"Oakland","Sum","Bowling Green","MAC",200,65,2012,28,59,12,24,18,21,12,25,37,16,7,0,9,13,86,"320742473"
"2012-03-14","post","A",true,"Buffalo","MAC","American","Pat",200,72,2012,32,62,9,21,5,9,9,27,36,19,10,4,12,12,78,"320740044"
"2012-03-14","post","H",false,"American","Pat","Buffalo","MAC",200,72,2012,24,71,7,27,6,10,12,15,27,13,8,6,11,11,61,"320740044"
"2012-03-14","post","A",false,"Yale","Ivy","Fairfield","MAAC",200,65,2012,20,55,3,16,13,19,11,22,33,9,3,1,13,22,56,"320742217"
"2012-03-14","post","H",true,"Fairfield","MAAC","Yale","Ivy",200,65,2012,26,49,2,11,14,27,5,26,31,9,10,2,9,17,68,"320742217"
"2012-03-14","post","A",false,"North Dakota St.","Sum","Wyoming","MWC",200,72,2012,27,57,7,17,14,22,5,22,27,11,10,1,9,28,75,"320742751"
"2012-03-14","post","H",true,"Wyoming","MWC","North Dakota St.","Sum",200,72,2012,22,41,5,19,29,41,3,30,33,11,5,4,17,19,78,"320742751"
"2012-03-14","post","A",false,"Western Illinois","Sum","Oregon St.","P12",200,70,2012,24,58,9,18,2,4,5,7,12,13,9,0,17,17,59,"320740204"
"2012-03-14","post","H",true,"Oregon St.","P12","Western Illinois","Sum",200,70,2012,30,46,5,12,15,17,8,25,33,16,9,9,23,10,80,"320740204"
"2012-03-14","post","A",false,"Wofford","SC","Pittsburgh","BE",200,59,2012,22,59,7,25,12,14,13,21,34,13,1,2,7,6,63,"320740221"
"2012-03-14","post","H",true,"Pittsburgh","BE","Wofford","SC",200,59,2012,33,60,14,25,1,3,8,24,32,20,2,3,6,13,81,"320740221"
"2012-03-14","post","A",false,"Cal St. Fullerton","BW","Loyola Marymount","WCC",200,81,2012,27,76,9,27,16,25,18,22,40,16,4,0,13,27,79,"320742351"
"2012-03-14","post","H",true,"Loyola Marymount","WCC","Cal St. Fullerton","BW",200,81,2012,25,59,6,23,32,40,10,29,39,10,6,6,12,18,88,"320742351"
"2012-03-14","post","A",false,"Delaware","CAA","Butler","Horz",200,71,2012,19,40,2,9,18,31,5,17,22,6,6,7,17,21,58,"320742086"
"2012-03-14","post","H",true,"Butler","Horz","Delaware","CAA",200,71,2012,25,61,8,19,17,24,11,20,31,15,8,2,14,26,75,"320742086"
"2012-03-14","post","A",false,"North Dakota","GWC","Drake","MVC",200,70,2012,25,58,5,19,9,17,8,29,37,11,3,4,16,18,64,"320742181"
"2012-03-14","post","H",true,"Drake","MVC","North Dakota","GWC",200,70,2012,21,55,7,16,21,27,8,22,30,7,10,5,8,15,70,"320742181"
"2012-03-14","post","A",false,"Quinnipiac","NEC","Penn","Ivy",200,65,2012,26,58,5,17,6,10,9,26,35,9,1,4,11,12,63,"320740219"
"2012-03-14","post","H",true,"Penn","Ivy","Quinnipiac","NEC",200,65,2012,26,60,13,27,9,13,7,21,28,19,6,4,7,11,74,"320740219"
"2012-03-14","post","A",true,"Manhattan","MAAC","Albany","AE",200,75,2012,35,56,5,15,14,20,8,21,29,23,7,6,16,20,89,"320740399"
"2012-03-14","post","H",false,"Albany","AE","Manhattan","MAAC",200,75,2012,26,57,12,24,15,19,5,16,21,18,11,2,16,18,79,"320740399"
"2012-03-13","post","A",false,"Cleveland St.","Horz","Stanford","P12",200,76,2012,25,67,8,23,7,13,16,28,44,14,6,0,21,28,65,"320730024"
"2012-03-13","post","H",true,"Stanford","P12","Cleveland St.","Horz",200,76,2012,24,49,4,13,24,39,5,27,32,12,12,5,12,16,76,"320730024"
"2012-03-13","post","A",false,"Akron","MAC","Northwestern","B10",200,64,2012,30,67,6,19,8,11,19,26,45,20,4,2,12,13,74,"320730077"
"2012-03-13","post","H",true,"Northwestern","B10","Akron","MAC",200,64,2012,29,62,10,27,8,11,10,21,31,25,6,5,6,12,76,"320730077"
"2012-03-13","post","N",false,"Iona","MAAC","BYU","WCC",200,82,2012,31,70,6,25,4,8,8,28,36,19,10,3,18,19,72,"320730252"
"2012-03-13","post","N",true,"BYU","WCC","Iona","MAAC",200,82,2012,30,62,7,20,11,20,10,33,43,21,9,7,20,14,78,"320730252"
"2012-03-13","post","A",false,"UT Arlington","Slnd","Washington","P12",200,67,2012,25,62,5,21,17,22,17,20,37,13,5,2,12,23,72,"320730264"
"2012-03-13","post","H",true,"Washington","P12","UT Arlington","Slnd",200,67,2012,27,47,8,22,20,31,4,23,27,18,4,5,9,16,82,"320730264"
"2012-03-13","post","A",true,"Massachusetts","A10","Mississippi St.","SEC",250,90,2012,39,90,9,28,14,19,21,35,56,15,11,3,12,23,101,"320730344"
"2012-03-13","post","H",false,"Mississippi St.","SEC","Massachusetts","A10",250,90,2012,32,75,12,31,20,25,10,31,41,22,6,3,15,17,96,"320730344"
"2012-03-13","post","N",true,"Iowa","B10","Dayton","A10",200,67,2012,33,58,6,16,12,15,9,25,34,23,3,5,11,12,84,"320732168"
"2012-03-13","post","N",false,"Dayton","A10","Iowa","B10",200,67,2012,26,66,9,30,14,18,16,19,35,10,3,0,9,15,75,"320732168"
"2012-03-13","post","A",false,"Marshall","CUSA","Middle Tennessee","SB",200,72,2012,27,59,8,19,16,24,12,24,36,8,5,1,13,26,78,"320732393"
"2012-03-13","post","H",true,"Middle Tennessee","SB","Marshall","CUSA",200,72,2012,32,61,4,12,18,31,12,26,38,23,6,4,9,21,86,"320732393"
"2012-03-13","post","N",true,"Western Kentucky","SB","Mississippi Valley St.","SWAC",200,79,2012,19,62,2,16,19,33,26,34,60,10,7,9,28,18,59,"320732400"
"2012-03-13","post","N",false,"Mississippi Valley St.","SWAC","Western Kentucky","SB",200,79,2012,22,61,4,22,10,22,10,22,32,12,11,8,17,24,58,"320732400"
"2012-03-13","post","A",false,"LSU","SEC","Oregon","P12",200,74,2012,26,59,7,19,17,24,13,20,33,18,3,3,17,23,76,"320732483"
"2012-03-13","post","H",true,"Oregon","P12","LSU","SEC",200,74,2012,34,59,9,17,19,29,7,21,28,20,10,1,8,22,96,"320732483"
"2012-03-13","post","A",false,"Stony Brook","AE","Seton Hall","BE",200,65,2012,23,61,6,24,9,12,19,25,44,13,9,4,18,18,61,"320732550"
"2012-03-13","post","H",true,"Seton Hall","BE","Stony Brook","AE",200,65,2012,23,47,6,15,11,15,2,21,23,14,15,4,13,15,63,"320732550"
"2012-03-13","post","A",false,"Savannah St.","MEAC","Tennessee","SEC",200,66,2012,21,64,3,15,6,14,14,27,41,13,6,4,10,23,51,"320732633"
"2012-03-13","post","H",true,"Tennessee","SEC","Savannah St.","MEAC",200,66,2012,21,50,4,10,19,27,8,34,42,11,3,5,12,14,65,"320732633"
"2012-03-13","post","A",true,"Robert Morris","NEC","Indiana St.","MVC",200,63,2012,25,56,8,22,9,13,8,21,29,18,5,1,9,20,67,"320730282"
"2012-03-13","post","H",false,"Indiana St.","MVC","Robert Morris","NEC",200,63,2012,21,45,5,17,13,23,4,23,27,13,3,4,11,17,60,"320730282"
"2012-03-13","post","A",false,"McNeese St.","Slnd","Toledo","MAC",200,64,2012,26,61,7,18,4,7,10,13,23,14,8,1,13,16,63,"320732649"
"2012-03-13","post","H",true,"Toledo","MAC","McNeese St.","Slnd",200,64,2012,27,44,8,17,14,18,3,23,26,19,6,3,12,11,76,"320732649"
"2012-03-13","post","A",false,"Utah Valley","GWC","Weber St.","BSky",200,68,2012,25,52,8,20,11,13,6,25,31,12,5,6,17,12,69,"320732692"
"2012-03-13","post","H",true,"Weber St.","BSky","Utah Valley","GWC",200,68,2012,29,60,9,23,5,6,4,19,23,19,9,3,9,15,72,"320732692"
"2012-03-13","post","A",true,"Washington St.","P12","San Francisco","WCC",200,67,2012,29,48,6,13,25,28,6,29,35,20,2,5,11,20,89,"320732539"
"2012-03-13","post","H",false,"San Francisco","WCC","Washington St.","P12",200,67,2012,21,58,8,27,25,36,13,15,28,14,7,1,6,20,75,"320732539"
"2012-03-13","post","A",false,"Tennessee Tech","OVC","Georgia St.","CAA",200,69,2012,17,60,2,22,7,13,14,21,35,9,5,4,18,17,43,"320732247"
"2012-03-13","post","H",true,"Georgia St.","CAA","Tennessee Tech","OVC",200,69,2012,29,55,7,18,9,15,9,30,39,16,10,6,16,14,74,"320732247"
"2012-03-13","post","A",false,"Coastal Carolina","BSth","Old Dominion","CAA",200,63,2012,25,55,5,19,11,17,12,20,32,17,9,4,13,16,66,"320730295"
"2012-03-13","post","H",true,"Old Dominion","CAA","Coastal Carolina","BSth",200,63,2012,26,66,9,22,7,14,22,18,40,16,10,6,12,13,68,"320730295"
"2012-03-13","post","A",true,"Princeton","Ivy","Evansville","MVC",200,69,2012,36,60,10,22,13,18,9,18,27,22,9,2,10,14,95,"320730339"
"2012-03-13","post","H",false,"Evansville","MVC","Princeton","Ivy",200,69,2012,31,52,7,14,17,21,5,17,22,19,4,4,12,17,86,"320730339"
"2012-03-13","post","A",false,"Milwaukee","Horz","TCU","MWC",200,77,2012,28,67,8,30,9,15,14,20,34,16,10,2,16,21,73,"320732628"
"2012-03-13","post","H",true,"TCU","MWC","Milwaukee","Horz",200,77,2012,27,54,10,21,19,24,6,29,35,16,7,2,19,15,83,"320732628"
"2012-03-13","post","A",false,"Tennessee St.","OVC","Mercer","ASun",200,75,2012,22,62,9,26,7,11,6,22,28,12,9,4,16,18,60,"320732382"
"2012-03-13","post","H",true,"Mercer","ASun","Tennessee St.","OVC",200,75,2012,20,49,8,20,20,24,4,33,37,14,10,7,17,14,68,"320732382"
"2012-03-11","conf_t","N",false,"Ohio St.","B10","Michigan St.","B10",200,61,2012,25,63,4,17,10,15,14,21,35,6,3,4,10,17,64,"320711"
"2012-03-11","conf_t","N",true,"Michigan St.","B10","Ohio St.","B10",200,61,2012,26,54,9,21,7,14,7,20,27,16,3,5,6,14,68,"320711"
"2012-03-11","conf_t","N",false,"Xavier","A10","St. Bonaventure","A10",200,61,2012,20,59,2,13,14,19,10,15,25,7,5,1,6,18,56,"320712"
"2012-03-11","conf_t","N",true,"St. Bonaventure","A10","Xavier","A10",200,61,2012,20,51,5,16,22,25,12,25,37,15,4,8,14,20,67,"320712"
"2012-03-11","conf_t","N",false,"North Carolina","ACC","Florida St.","ACC",200,70,2012,28,71,5,20,21,24,17,20,37,12,7,1,7,14,82,"320713"
"2012-03-11","conf_t","N",true,"Florida St.","ACC","North Carolina","ACC",200,70,2012,33,56,11,22,8,11,6,20,26,21,4,6,15,19,85,"320713"
"2012-03-11","conf_t","N",true,"Vanderbilt","SEC","Kentucky","SEC",200,66,2012,22,51,6,18,21,32,9,27,36,8,5,2,11,16,71,"320714"
"2012-03-11","conf_t","N",false,"Kentucky","SEC","Vanderbilt","SEC",200,66,2012,23,64,6,28,12,19,12,18,30,12,6,8,8,22,64,"320714"
"2012-03-10","conf_t","N",true,"Colorado","P12","Arizona","P12",200,57,2012,19,50,5,13,10,16,10,27,37,6,6,2,9,15,53,"320700012"
"2012-03-10","conf_t","N",false,"Arizona","P12","Colorado","P12",200,57,2012,18,49,5,19,10,18,7,22,29,6,4,2,7,14,51,"320700012"
"2012-03-10","conf_t","N",true,"New Mexico","MWC","San Diego St.","MWC",200,67,2012,20,52,8,18,20,27,10,27,37,15,7,3,11,14,68,"320700021"
"2012-03-10","conf_t","N",false,"San Diego St.","MWC","New Mexico","MWC",200,67,2012,23,62,6,19,7,11,14,25,39,9,3,3,15,23,59,"320700021"
"2012-03-10","conf_t","N",false,"Florida","SEC","Kentucky","SEC",200,60,2012,29,60,11,22,2,2,7,18,25,18,3,1,8,15,71,"320700096"
"2012-03-10","conf_t","N",true,"Kentucky","SEC","Florida","SEC",200,60,2012,27,60,5,17,15,20,16,23,39,14,5,4,6,8,74,"320700096"
"2012-03-10","conf_t","N",false,"Wisconsin","B10","Michigan St.","B10",200,58,2012,17,49,7,20,11,14,10,19,29,9,7,1,12,14,52,"320700127"
"2012-03-10","conf_t","N",true,"Michigan St.","B10","Wisconsin","B10",200,58,2012,21,42,6,9,17,23,6,23,29,12,7,5,12,14,65,"320700127"
"2012-03-10","conf_t","N",true,"Ohio St.","B10","Michigan","B10",200,67,2012,31,63,5,14,10,14,13,24,37,14,11,7,11,17,77,"320700130"
"2012-03-10","conf_t","N",false,"Michigan","B10","Ohio St.","B10",200,67,2012,17,55,4,25,17,22,16,21,37,7,6,2,18,14,55,"320700130"
"2012-03-10","conf_t","N",true,"Xavier","A10","Saint Louis","A10",200,63,2012,24,45,5,11,18,21,4,26,30,9,3,2,11,20,71,"320700139"
"2012-03-10","conf_t","N",false,"Saint Louis","A10","Xavier","A10",200,63,2012,22,54,6,24,14,20,8,18,26,14,8,1,9,18,64,"320700139"
"2012-03-10","conf_t","N",false,"Baylor","B12","Missouri","B12",200,68,2012,25,63,5,19,20,27,18,22,40,13,5,2,11,25,75,"320700142"
"2012-03-10","conf_t","N",true,"Missouri","B12","Baylor","B12",200,68,2012,28,52,9,21,25,31,6,22,28,14,7,3,8,17,90,"320700142"
"2012-03-10","conf_t","N",true,"Florida St.","ACC","Duke","ACC",200,63,2012,24,57,3,11,11,14,15,19,34,13,4,5,14,17,62,"320700150"
"2012-03-10","conf_t","N",false,"Duke","ACC","Florida St.","ACC",200,63,2012,19,51,5,20,16,18,12,18,30,7,7,6,16,17,59,"320700150"
"2012-03-10","conf_t","N",false,"North Carolina St.","ACC","North Carolina","ACC",200,74,2012,26,58,3,11,12,18,8,25,33,10,7,1,16,23,67,"320700153"
"2012-03-10","conf_t","N",true,"North Carolina","ACC","North Carolina St.","ACC",200,74,2012,24,54,5,20,16,22,6,28,34,19,5,0,15,19,69,"320700153"
"2012-03-10","conf_t","N",false,"NJIT","GWC","North Dakota","GWC",200,67,2012,22,57,3,17,13,18,11,24,35,6,7,4,14,26,60,"320700155"
"2012-03-10","conf_t","N",true,"North Dakota","GWC","NJIT","GWC",200,67,2012,20,50,7,17,28,40,14,26,40,13,8,3,12,16,75,"320700155"
"2012-03-10","conf_t","N",false,"Louisiana Tech","WAC","New Mexico St.","WAC",200,68,2012,20,61,3,18,14,20,11,16,27,5,3,3,10,18,57,"320700166"
"2012-03-10","conf_t","N",true,"New Mexico St.","WAC","Louisiana Tech","WAC",200,68,2012,33,59,3,10,13,20,13,33,46,17,6,6,12,20,82,"320700166"
"2012-03-10","conf_t","N",false,"Massachusetts","A10","St. Bonaventure","A10",200,67,2012,26,62,8,23,20,28,19,21,40,11,8,1,10,23,80,"320700179"
"2012-03-10","conf_t","N",true,"St. Bonaventure","A10","Massachusetts","A10",200,67,2012,28,55,7,18,21,31,12,22,34,16,5,4,10,23,84,"320700179"
"2012-03-10","conf_t","A",false,"Marshall","CUSA","Memphis","CUSA",200,60,2012,22,62,5,20,8,18,19,11,30,10,4,2,8,17,57,"320700235"
"2012-03-10","conf_t","H",true,"Memphis","CUSA","Marshall","CUSA",200,60,2012,26,44,6,12,25,27,7,26,33,17,1,6,12,17,83,"320700235"
"2012-03-10","conf_t","N",false,"Mississippi","SEC","Vanderbilt","SEC",200,62,2012,17,42,3,8,16,23,4,25,29,6,6,4,13,17,53,"320700238"
"2012-03-10","conf_t","N",true,"Vanderbilt","SEC","Mississippi","SEC",200,62,2012,23,56,9,29,10,16,12,24,36,14,5,2,11,17,65,"320700238"
"2012-03-10","conf_t","N",false,"UC Santa Barbara","BW","Long Beach St.","BW",200,62,2012,27,57,6,17,4,8,13,20,33,15,3,3,15,16,64,"320700299"
"2012-03-10","conf_t","N",true,"Long Beach St.","BW","UC Santa Barbara","BW",200,62,2012,25,57,14,33,13,16,14,19,33,16,5,2,11,12,77,"320700299"
"2012-03-10","conf_t","N",true,"Ohio","MAC","Akron","MAC",200,56,2012,23,52,9,21,9,16,15,14,29,12,11,6,11,16,64,"320702006"
"2012-03-10","conf_t","N",false,"Akron","MAC","Ohio","MAC",200,56,2012,20,44,9,12,14,18,12,17,29,16,8,6,16,13,63,"320702006"
"2012-03-10","conf_t","N",true,"Louisville","BE","Cincinnati","BE",200,59,2012,17,48,5,14,11,12,9,28,37,11,4,4,14,11,50,"320702132"
"2012-03-10","conf_t","N",false,"Cincinnati","BE","Louisville","BE",200,59,2012,20,51,3,14,1,7,6,22,28,6,7,7,11,14,44,"320702132"
"2012-03-10","conf_t","N",false,"McNeese St.","Slnd","Lamar","Slnd",200,59,2012,19,61,4,13,7,9,12,21,33,5,3,0,6,14,49,"320702320"
"2012-03-10","conf_t","N",true,"Lamar","Slnd","McNeese St.","Slnd",200,59,2012,25,53,4,11,16,21,9,31,40,11,3,7,6,15,70,"320702320"
"2012-03-10","conf_t","N",false,"Texas Southern","SWAC","Mississippi Valley St.","SWAC",200,66,2012,20,47,11,23,18,25,13,30,43,16,6,4,21,18,69,"320702400"
"2012-03-10","conf_t","N",true,"Mississippi Valley St.","SWAC","Texas Southern","SWAC",200,66,2012,22,56,9,30,18,28,11,16,27,15,9,2,8,22,71,"320702400"
"2012-03-10","conf_t","N",false,"Bethune Cookman","MEAC","Norfolk St.","MEAC",200,65,2012,26,63,6,13,12,17,14,16,30,11,6,2,8,23,70,"320702450"
"2012-03-10","conf_t","N",true,"Norfolk St.","MEAC","Bethune Cookman","MEAC",200,65,2012,25,57,2,12,21,28,15,23,38,10,1,5,10,13,73,"320702450"
"2012-03-10","nc","A",false,"Portland St.","BSky","Seattle","ind",200,77,2012,32,67,9,28,10,14,8,19,27,13,6,3,12,15,83,"320702547"
